IaC_file,Nb_recommended_files,Best_Individual,Recommended_files,Co_modified_files,Commits_hash,PRECISION_median,RECALL_median,FSCORE_median,SUCCESS_RATE,MRR_median,PRECISION_average,RECALL_average,FSCORE_average,MRR_average
iiab/roles/mongodb/tasks/install.yml_(IaC)_,10,"[610, 451, 134, 552, 489, 553, 362, 335, 564, 215, 186, 318]","['iiab/roles/lokole/tasks/install.yml_(IaC)_', 'iiab/roles/5-xo-services/tasks/main.yml_(IaC)_', 'iiab/roles/calibre/tasks/install.yml_(IaC)_', 'iiab/roles/gitea/tasks/install.yml_(IaC)_', 'iiab/roles/munin/tasks/main.yml_(IaC)_', 'iiab/roles/gitea/tasks/main.yml_(IaC)_', 'iiab/roles/network/tasks/restart.yml_(IaC)_', 'iiab/roles/0-DEPRECATED-ROLES/rachel/tasks/main.yml_(IaC)_', 'iiab/roles/kolibri/templates/kolibri.service.j2_(Other)_', 'iiab/roles/moodle/templates/moodle-nginx.conf.j2_(Other)_', 'iiab/roles/sshd/tasks/enable-or-disable.yml_(IaC)_', 'iiab/roles/0-DEPRECATED-ROLES/httpd/tasks/homepage.yml_(IaC)_']",['iiab/roles/mongodb/templates/iiab-mongodb-repair-if-no-lock.j2_(Other)_'],71beb2c588422655739417baa6f8ac610aacaade,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
iiab/roles/mongodb/tasks/install.yml_(IaC)_,10,"[610, 451, 134, 552, 489, 553, 362, 335, 564, 215, 186, 318]","['iiab/roles/lokole/tasks/install.yml_(IaC)_', 'iiab/roles/5-xo-services/tasks/main.yml_(IaC)_', 'iiab/roles/calibre/tasks/install.yml_(IaC)_', 'iiab/roles/gitea/tasks/install.yml_(IaC)_', 'iiab/roles/munin/tasks/main.yml_(IaC)_', 'iiab/roles/gitea/tasks/main.yml_(IaC)_', 'iiab/roles/network/tasks/restart.yml_(IaC)_', 'iiab/roles/0-DEPRECATED-ROLES/rachel/tasks/main.yml_(IaC)_', 'iiab/roles/kolibri/templates/kolibri.service.j2_(Other)_', 'iiab/roles/moodle/templates/moodle-nginx.conf.j2_(Other)_', 'iiab/roles/sshd/tasks/enable-or-disable.yml_(IaC)_', 'iiab/roles/0-DEPRECATED-ROLES/httpd/tasks/homepage.yml_(IaC)_']",['iiab/roles/mongodb/tasks/main.yml_(IaC)_'],56e5cc48b9c0eec3415ac73741224b3297ca4104,0.0,0.0,0.0,0,0.0,0.0032258064516129032,0.03225806451612903,0.005865102639296188,0.01075268817204301
iiab/roles/mongodb/tasks/install.yml_(IaC)_,10,"[610, 451, 134, 552, 489, 553, 362, 335, 564, 215, 186, 318]","['iiab/roles/lokole/tasks/install.yml_(IaC)_', 'iiab/roles/5-xo-services/tasks/main.yml_(IaC)_', 'iiab/roles/calibre/tasks/install.yml_(IaC)_', 'iiab/roles/gitea/tasks/install.yml_(IaC)_', 'iiab/roles/munin/tasks/main.yml_(IaC)_', 'iiab/roles/gitea/tasks/main.yml_(IaC)_', 'iiab/roles/network/tasks/restart.yml_(IaC)_', 'iiab/roles/0-DEPRECATED-ROLES/rachel/tasks/main.yml_(IaC)_', 'iiab/roles/kolibri/templates/kolibri.service.j2_(Other)_', 'iiab/roles/moodle/templates/moodle-nginx.conf.j2_(Other)_', 'iiab/roles/sshd/tasks/enable-or-disable.yml_(IaC)_', 'iiab/roles/0-DEPRECATED-ROLES/httpd/tasks/homepage.yml_(IaC)_']",['iiab/roles/mongodb/defaults/main.yml_(Other)_'],c095851eb2244719dee2e7067612a258a1ceecb7,0.0,0.0,0.0,0,0.0,0.0064516129032258064,0.06451612903225806,0.011730205278592375,0.06451612903225806
iiab/roles/mongodb/tasks/install.yml_(IaC)_,10,"[610, 451, 134, 552, 489, 553, 362, 335, 564, 215, 186, 318]","['iiab/roles/lokole/tasks/install.yml_(IaC)_', 'iiab/roles/5-xo-services/tasks/main.yml_(IaC)_', 'iiab/roles/calibre/tasks/install.yml_(IaC)_', 'iiab/roles/gitea/tasks/install.yml_(IaC)_', 'iiab/roles/munin/tasks/main.yml_(IaC)_', 'iiab/roles/gitea/tasks/main.yml_(IaC)_', 'iiab/roles/network/tasks/restart.yml_(IaC)_', 'iiab/roles/0-DEPRECATED-ROLES/rachel/tasks/main.yml_(IaC)_', 'iiab/roles/kolibri/templates/kolibri.service.j2_(Other)_', 'iiab/roles/moodle/templates/moodle-nginx.conf.j2_(Other)_', 'iiab/roles/sshd/tasks/enable-or-disable.yml_(IaC)_', 'iiab/roles/0-DEPRECATED-ROLES/httpd/tasks/homepage.yml_(IaC)_']",['iiab/roles/mongodb/defaults/main.yml_(Other)_'],f7d3411df11a64e4a00114ab6051ab28e37fae04,0.0,0.0,0.0,0,0.0,0.0064516129032258064,0.06451612903225806,0.011730205278592375,0.06451612903225806
iiab/roles/mongodb/tasks/install.yml_(IaC)_,10,"[610, 451, 134, 552, 489, 553, 362, 335, 564, 215, 186, 318]","['iiab/roles/lokole/tasks/install.yml_(IaC)_', 'iiab/roles/5-xo-services/tasks/main.yml_(IaC)_', 'iiab/roles/calibre/tasks/install.yml_(IaC)_', 'iiab/roles/gitea/tasks/install.yml_(IaC)_', 'iiab/roles/munin/tasks/main.yml_(IaC)_', 'iiab/roles/gitea/tasks/main.yml_(IaC)_', 'iiab/roles/network/tasks/restart.yml_(IaC)_', 'iiab/roles/0-DEPRECATED-ROLES/rachel/tasks/main.yml_(IaC)_', 'iiab/roles/kolibri/templates/kolibri.service.j2_(Other)_', 'iiab/roles/moodle/templates/moodle-nginx.conf.j2_(Other)_', 'iiab/roles/sshd/tasks/enable-or-disable.yml_(IaC)_', 'iiab/roles/0-DEPRECATED-ROLES/httpd/tasks/homepage.yml_(IaC)_']","['iiab/iiab-install_(Other)_', 'iiab/roles/1-prep/tasks/hardware.yml_(IaC)_', 'iiab/roles/calibre/defaults/main.yml_(Other)_', 'iiab/roles/firmware/tasks/download.yml_(IaC)_', 'iiab/roles/iiab-admin/tasks/main.yml_(IaC)_', 'iiab/roles/kiwix/defaults/main.yml_(Other)_', 'iiab/roles/kiwix/tasks/install.yml_(IaC)_', 'iiab/roles/monit/templates/monitrc.unused_(Other)_', 'iiab/roles/nextcloud/defaults/main.yml_(Other)_', 'iiab/roles/osm-vector-maps/defaults/main.yml_(Other)_', 'iiab/roles/osm-vector-maps/tasks/install.yml_(IaC)_', 'iiab/roles/pbx/defaults/main.yml_(Other)_', 'iiab/roles/pbx/tasks/chan_dongle.yml_(IaC)_', 'iiab/roles/pbx/tasks/freepbx.yml_(IaC)_', 'iiab/roles/samba/templates/smb.conf.j2_(Other)_', 'iiab/roles/sugarizer/tasks/install.yml_(IaC)_', 'iiab/roles/transmission/defaults/main.yml_(Other)_', 'iiab/roles/transmission/tasks/enable-or-disable.yml_(IaC)_', 'iiab/roles/www_base/tasks/php-stem.yml_(IaC)_', 'iiab/scripts/ansible_(Other)_', 'iiab/vars/default_vars.yml_(Other)_', 'iiab/vars/local_vars_large.yml_(Other)_', 'iiab/vars/local_vars_medium.yml_(Other)_', 'iiab/vars/local_vars_small.yml_(Other)_', 'iiab/vars/local_vars_unittest.yml_(Other)_', 'iiab/vars/raspbian-10.yml_(Other)_', 'iiab/vars/raspbian-11.yml_(Other)_', 'iiab/vars/raspbian-9.yml_(Other)_']",9f13454e8331843516d9f34be463a798d7f67611,0.0,0.0,0.0,0,0.0,0.03870967741935484,0.013824884792626725,0.02037351443123938,0.0608294930875576
iiab/roles/mongodb/tasks/install.yml_(IaC)_,10,"[610, 451, 134, 552, 489, 553, 362, 335, 564, 215, 186, 318]","['iiab/roles/lokole/tasks/install.yml_(IaC)_', 'iiab/roles/5-xo-services/tasks/main.yml_(IaC)_', 'iiab/roles/calibre/tasks/install.yml_(IaC)_', 'iiab/roles/gitea/tasks/install.yml_(IaC)_', 'iiab/roles/munin/tasks/main.yml_(IaC)_', 'iiab/roles/gitea/tasks/main.yml_(IaC)_', 'iiab/roles/network/tasks/restart.yml_(IaC)_', 'iiab/roles/0-DEPRECATED-ROLES/rachel/tasks/main.yml_(IaC)_', 'iiab/roles/kolibri/templates/kolibri.service.j2_(Other)_', 'iiab/roles/moodle/templates/moodle-nginx.conf.j2_(Other)_', 'iiab/roles/sshd/tasks/enable-or-disable.yml_(IaC)_', 'iiab/roles/0-DEPRECATED-ROLES/httpd/tasks/homepage.yml_(IaC)_']","['iiab/iiab-install_(Other)_', 'iiab/iiab-setup_(Other)_', 'iiab/roles/0-init/tasks/main.yml_(IaC)_', 'iiab/roles/7-edu-apps/tasks/main.yml_(IaC)_', 'iiab/roles/mongodb/defaults/main.yml_(Other)_', 'iiab/roles/mongodb/tasks/main.yml_(IaC)_']",9f0c5f1e5db19e1212d0ab0136cb5e2e2174bfb3,0.0,0.0,0.0,0,0.0,0.016129032258064516,0.026881720430107524,0.020161290322580645,0.11213517665130567
iiab/roles/mongodb/tasks/install.yml_(IaC)_,10,"[610, 451, 134, 552, 489, 553, 362, 335, 564, 215, 186, 318]","['iiab/roles/lokole/tasks/install.yml_(IaC)_', 'iiab/roles/5-xo-services/tasks/main.yml_(IaC)_', 'iiab/roles/calibre/tasks/install.yml_(IaC)_', 'iiab/roles/gitea/tasks/install.yml_(IaC)_', 'iiab/roles/munin/tasks/main.yml_(IaC)_', 'iiab/roles/gitea/tasks/main.yml_(IaC)_', 'iiab/roles/network/tasks/restart.yml_(IaC)_', 'iiab/roles/0-DEPRECATED-ROLES/rachel/tasks/main.yml_(IaC)_', 'iiab/roles/kolibri/templates/kolibri.service.j2_(Other)_', 'iiab/roles/moodle/templates/moodle-nginx.conf.j2_(Other)_', 'iiab/roles/sshd/tasks/enable-or-disable.yml_(IaC)_', 'iiab/roles/0-DEPRECATED-ROLES/httpd/tasks/homepage.yml_(IaC)_']",['iiab/roles/mongodb/defaults/main.yml_(Other)_'],7e5099553fd6780bd0aca6d3b460b34f84b420e1,0.0,0.0,0.0,0,0.0,0.0064516129032258064,0.06451612903225806,0.011730205278592375,0.06451612903225806
iiab/roles/mongodb/tasks/install.yml_(IaC)_,10,"[610, 451, 134, 552, 489, 553, 362, 335, 564, 215, 186, 318]","['iiab/roles/lokole/tasks/install.yml_(IaC)_', 'iiab/roles/5-xo-services/tasks/main.yml_(IaC)_', 'iiab/roles/calibre/tasks/install.yml_(IaC)_', 'iiab/roles/gitea/tasks/install.yml_(IaC)_', 'iiab/roles/munin/tasks/main.yml_(IaC)_', 'iiab/roles/gitea/tasks/main.yml_(IaC)_', 'iiab/roles/network/tasks/restart.yml_(IaC)_', 'iiab/roles/0-DEPRECATED-ROLES/rachel/tasks/main.yml_(IaC)_', 'iiab/roles/kolibri/templates/kolibri.service.j2_(Other)_', 'iiab/roles/moodle/templates/moodle-nginx.conf.j2_(Other)_', 'iiab/roles/sshd/tasks/enable-or-disable.yml_(IaC)_', 'iiab/roles/0-DEPRECATED-ROLES/httpd/tasks/homepage.yml_(IaC)_']",['iiab/roles/mongodb/defaults/main.yml_(Other)_'],e82b486b604b2f401dce4cf4fab231bffeee15b6,0.0,0.0,0.0,0,0.0,0.0064516129032258064,0.06451612903225806,0.011730205278592375,0.06451612903225806
iiab/roles/mongodb/tasks/install.yml_(IaC)_,10,"[610, 451, 134, 552, 489, 553, 362, 335, 564, 215, 186, 318]","['iiab/roles/lokole/tasks/install.yml_(IaC)_', 'iiab/roles/5-xo-services/tasks/main.yml_(IaC)_', 'iiab/roles/calibre/tasks/install.yml_(IaC)_', 'iiab/roles/gitea/tasks/install.yml_(IaC)_', 'iiab/roles/munin/tasks/main.yml_(IaC)_', 'iiab/roles/gitea/tasks/main.yml_(IaC)_', 'iiab/roles/network/tasks/restart.yml_(IaC)_', 'iiab/roles/0-DEPRECATED-ROLES/rachel/tasks/main.yml_(IaC)_', 'iiab/roles/kolibri/templates/kolibri.service.j2_(Other)_', 'iiab/roles/moodle/templates/moodle-nginx.conf.j2_(Other)_', 'iiab/roles/sshd/tasks/enable-or-disable.yml_(IaC)_', 'iiab/roles/0-DEPRECATED-ROLES/httpd/tasks/homepage.yml_(IaC)_']","['iiab/roles/gitea/defaults/main.yml_(Other)_', 'iiab/roles/mongodb/defaults/main.yml_(Other)_']",7fc222d4953499f5731947665085ef3c7ef8b315,0.0,0.0,0.0,0,0.0,0.0064516129032258064,0.03225806451612903,0.010752688172043012,0.06451612903225806
iiab/roles/mongodb/tasks/install.yml_(IaC)_,10,"[610, 451, 134, 552, 489, 553, 362, 335, 564, 215, 186, 318]","['iiab/roles/lokole/tasks/install.yml_(IaC)_', 'iiab/roles/5-xo-services/tasks/main.yml_(IaC)_', 'iiab/roles/calibre/tasks/install.yml_(IaC)_', 'iiab/roles/gitea/tasks/install.yml_(IaC)_', 'iiab/roles/munin/tasks/main.yml_(IaC)_', 'iiab/roles/gitea/tasks/main.yml_(IaC)_', 'iiab/roles/network/tasks/restart.yml_(IaC)_', 'iiab/roles/0-DEPRECATED-ROLES/rachel/tasks/main.yml_(IaC)_', 'iiab/roles/kolibri/templates/kolibri.service.j2_(Other)_', 'iiab/roles/moodle/templates/moodle-nginx.conf.j2_(Other)_', 'iiab/roles/sshd/tasks/enable-or-disable.yml_(IaC)_', 'iiab/roles/0-DEPRECATED-ROLES/httpd/tasks/homepage.yml_(IaC)_']","['iiab/roles/mongodb/tasks/main.yml_(IaC)_', 'iiab/test.yml_(Other)_']",dcad86f6d17d86f88b92a80f5a7ffea3373546c4,0.0,0.0,0.0,0,0.0,0.0032258064516129032,0.016129032258064516,0.005376344086021506,0.01075268817204301
